"","id","name","price","longitude","latitude","review_scores_rating","host_listings_count","neighbourhood_cleansed","property_type","room_type","bedrooms","beds","log_price","log_score","log_house","log_bed","log_bedroom"
"137",3890373,"Beacon Hill Fabulous One Bedroom Apartment",125,-71.06432,42.35792,4.9,1,"Beacon Hill","Entire rental unit","Entire home/apt",1,2,4.8283137373023,1.58923520511658,0,0.693147180559945,0
"138",3957602,"The Hedges: Sunny urban garden home with breakfast",94,-71.10582,42.31016,4.88,1,"Jamaica Plain","Private room in residential home","Private room",2,2,4.54329478227,1.58514521986506,0,0.693147180559945,0.693147180559945
"139",3965313,"Minutes to Boston-Near Beach 69-1",42,-71.00271,42.38679,4.38,3,"East Boston","Private room in residential home","Private room",1,3,3.73766961828337,1.47704872438835,1.09861228866811,1.09861228866811,0
"140",3969526,"Sensational South End- 2BR, no stairs, Location!",150,-71.07434,42.33765,4.82,1,"South End","Entire rental unit","Entire home/apt",2,2,5.01063529409626,1.57277392806251,0,0.693147180559945,0.693147180559945
"141",4000384,"Sunlit room with private bath",90,-71.09956,42.31826,4.92,2,"Jamaica Plain","Private room in residential home","Private room",1,1,4.49980967033027,1.59330853050422,0.693147180559945,0,0
"142",4085362,"""Room with a View""  from ""Top of the Hill""",85,-71.14078,42.28289,4.81,2,"Roslindale","Private room in residential home","Private room",1,1,4.44265125649032,1.57069708411767,0.693147180559945,0,0
"143",4089940,"North End, 1 Bed Apt w/ office, Boston",229,-71.05266,42.36722,4.71,27,"North End","Entire rental unit","Entire home/apt",1,1,5.43372200355424,1.54968790802833,3.29583686600433,0,0
"144",4090224,"Sanitized Modern 3BD private home-near BCEC",308,-71.05395,42.3357,4.9,3,"South Boston","Entire residential home","Entire home/apt",3,3,5.73009978297357,1.58923520511658,1.09861228866811,1.09861228866811,1.09861228866811
"145",4105704,"Sunny Private Studio Aptmt",129,-71.1151,42.30385,4.95,2,"Jamaica Plain","Entire rental unit","Entire home/apt",1,1,4.85981240436167,1.5993875765806,0.693147180559945,0,0
"146",4148586,"Back Bay Charmer",225,-71.07463,42.35491,4.8,1,"Back Bay","Entire rental unit","Entire home/apt",1,1,5.41610040220442,1.56861591791385,0,0,0
"147",4233242,"Quiet Artist's Retreat",98,-71.10793,42.31246,4.72,2,"Jamaica Plain","Private room in rental unit","Private room",1,1,4.58496747867057,1.55180879959746,0.693147180559945,0,0
"148",4263736,"Brownstone Master Bath Suite Park Views by LMA & T",121,-71.0931,42.32971,4.94,7,"Roxbury","Private room in townhouse","Private room",1,1,4.79579054559674,1.59736533119983,1.94591014905531,0,0
"149",4294557,"Gorgeous and Spacious 2Bed in Historic South End",280,-71.07515,42.33783,5,1,"South End","Entire rental unit","Entire home/apt",2,2,5.63478960316925,1.6094379124341,0,0.693147180559945,0.693147180559945
"150",4315428,"Master Suite@ Logan Airport",100,-71.00251,42.38903,4,4,"East Boston","Private room in residential home","Private room",1,1,4.60517018598809,1.38629436111989,1.38629436111989,0,0
"151",4315439,"Room Logan Airport + 1/2 bathroom",80,-71.00437,42.38829,4.4,4,"East Boston","Private room in residential home","Private room",1,1,4.38202663467388,1.48160454092422,1.38629436111989,0,0
"152",4364925,"large & grand 2 bedroom South End by Copley Sq #3",150,-71.07607,42.34128,4.81,11,"South End","Entire rental unit","Entire home/apt",2,3,5.01063529409626,1.57069708411767,2.39789527279837,1.09861228866811,0.693147180559945
"153",4364989,"newly furn one bedroom by Copley #6",90,-71.07607,42.34128,4.83,11,"South End","Entire rental unit","Entire home/apt",1,0,4.49980967033027,1.57484646766448,2.39789527279837,0,0
"154",4410765,"Grt Location, Big 3 Bed,Nr all Colleges, Hospitals",135,-71.14822,42.35309,4.44,2,"Brighton","Entire residential home","Entire home/apt",3,4,4.90527477843843,1.49065437644413,0.693147180559945,1.38629436111989,1.09861228866811
"155",4460532,"Brownstone Bedroom Treetop Skyline View by LMA & T",100,-71.09149,42.32942,4.93,7,"Roxbury","Private room in townhouse","Private room",1,1,4.60517018598809,1.5953389880546,1.94591014905531,0,0
"156",4461111,"Queen room in a charming villa",50,-71.13584,42.28026,4.91,3,"Roslindale","Private room in residential home","Private room",1,1,3.91202300542815,1.59127394180643,1.09861228866811,0,0
"157",4525875,"Charming & Historic 2 bed/2 bath w/ private patio",374,-71.06452,42.37866,4.9,2,"Charlestown","Entire rental unit","Entire home/apt",2,2,5.92425579741453,1.58923520511658,0.693147180559945,0.693147180559945,0.693147180559945
"158",4526384,"5 bedrooms 3 baths monthly Rental now",600,-71.12873,42.35984,4.1,6,"Allston","Entire townhouse","Entire home/apt",5,5,6.39692965521615,1.41098697371026,1.79175946922805,1.6094379124341,1.6094379124341
"159",4555637,"Brownstone Loft Bedroom Rooftop Views by LMA & T",87,-71.0932,42.32965,4.9,7,"Roxbury","Private room in townhouse","Private room",1,1,4.46590811865458,1.58923520511658,1.94591014905531,0,0
"160",4560053,"Historic Beauty! Minutes to Center!",236,-71.09085,42.32397,4.72,4,"Roxbury","Entire rental unit","Entire home/apt",2,2,5.46383180502561,1.55180879959746,1.38629436111989,0.693147180559945,0.693147180559945
"161",4566095,"The Copley Suite - Radiant & Airy in the South End",125,-71.07304,42.34301,4.85,5,"South End","Entire rental unit","Entire home/apt",1,1,4.8283137373023,1.57897870494939,1.6094379124341,0,0
"162",4573238,"Chic furnished 2 bds- best Boston location N. End Boston",161,-71.05259,42.36424,4.6,9,"North End","Entire rental unit","Entire home/apt",2,3,5.08140436498446,1.52605630349505,2.19722457733622,1.09861228866811,0.693147180559945
"163",4577188,"Unique Fenway/Back Bay/Copley 1 Bed",179,-71.09514,42.345,4.2,7,"Fenway","Entire rental unit","Entire home/apt",1,2,5.18738580584075,1.43508452528932,1.94591014905531,0.693147180559945,0
"164",4579186,"Luxury, Gorgeous, apartment, walk to MGH!",118,-71.06858,42.36667,4.33,3,"West End","Entire rental unit","Entire home/apt",1,0,4.77068462446567,1.4655675420144,1.09861228866811,0,0
"165",4580825,"Amazing price and location w/ parking  N End (m1s)",193,-71.05233,42.36329,4.61,9,"North End","Entire rental unit","Entire home/apt",1,1,5.26269018890489,1.52822785700856,2.19722457733622,0,0
"166",4583526,"Lovely private 4 bedroom apt",211,-71.11465,42.3043,4.89,1,"Jamaica Plain","Entire rental unit","Entire home/apt",4,4,5.35185813347607,1.58719230348678,0,1.38629436111989,1.38629436111989
"167",4593974,"Parking EZ 2 Downtown/Longwood Larg",36,-71.08,42.31676,4.86,30,"Roxbury","Private room in rental unit","Private room",1,1,3.58351893845611,1.5810384379124,3.40119738166216,0,0
"168",4593985,"Parking Renovated Close to Downtown",36,-71.08,42.31676,4,30,"Roxbury","Private room in rental unit","Private room",1,1,3.58351893845611,1.38629436111989,3.40119738166216,0,0
"169",4602191,"2 Bd/Bth Apt in Prime Location Gorgeous Water View",356,-71.06928,42.36452,4.71,18,"West End","Entire rental unit","Entire home/apt",2,2,5.87493073085203,1.54968790802833,2.89037175789616,0.693147180559945,0.693147180559945
"170",4614037,"Boston RooftopTerrace/ 2 Bed / By Logan airport",236,-71.035088,42.378693,4.8,3,"East Boston","Entire rental unit","Entire home/apt",2,7,5.46383180502561,1.56861591791385,1.09861228866811,1.94591014905531,0.693147180559945
"171",4624582,"Parking Easy to downtown/Longwood",35,-71.08,42.31676,4.5,30,"Roxbury","Private room in rental unit","Private room",1,1,3.55534806148941,1.50407739677627,3.40119738166216,0,0
"172",4630071,"Charming studio",49,-71.15451,42.34341,5,3,"Brighton","Entire rental unit","Entire home/apt",1,1,3.89182029811063,1.6094379124341,1.09861228866811,0,0
"173",4632511,"Beacon Hill Duplex  2 bedrooms Queen beds sleeps 4",305,-71.06488,42.35998,4.5,1,"Beacon Hill","Entire rental unit","Entire home/apt",2,2,5.72031177660741,1.50407739677627,0,0.693147180559945,0.693147180559945
"174",4662379,"Historic House modernized",407,-71.15509,42.34765,4.89,1,"Brighton","Entire residential home","Entire home/apt",5,7,6.00881318544259,1.58719230348678,0,1.94591014905531,1.6094379124341
"175",4710583,"Cozy Attic Bedroom in Allston",41,-71.13348,42.35914,5,5,"Allston","Private room in residential home","Private room",1,1,3.71357206670431,1.6094379124341,1.6094379124341,0,0
"176",4737304,"Cosy Celtic Retreat",65,-71.16529,42.35111,4.76,2,"Brighton","Private room in residential home","Private room",1,1,4.17438726989564,1.56024766824333,0.693147180559945,0,0
"177",4755586,"One Sweet Place",27,-71.08169,42.27667,4.73,2,"Mattapan","Private room in residential home","Private room",1,1,3.29583686600433,1.55392520250384,0.693147180559945,0,0
"178",4757808,"Romantic Beacon Hill Studio",110,-71.07102,42.35815,4.4,1,"Beacon Hill","Entire rental unit","Entire home/apt",1,2,4.70048036579242,1.48160454092422,0,0.693147180559945,0
"179",4995033,"Modern Beacon Hill 2 Bedroom",189,-71.06629,42.36122,4.95,1,"West End","Entire rental unit","Entire home/apt",2,2,5.24174701505964,1.5993875765806,0,0.693147180559945,0.693147180559945
"180",5019306,"Sunny Duplex Condo + Private Parking",312,-71.02959,42.33257,4.9,1,"South Boston","Entire residential home","Entire home/apt",2,2,5.74300318780948,1.58923520511658,0,0.693147180559945,0.693147180559945
"181",5047340,"Beautiful & Spacious 4 BDR / 3 BA w/ FREE Parking",629,-71.13347,42.35779,4.92,2,"Allston","Entire townhouse","Entire home/apt",4,4,6.44413125670044,1.59330853050422,0.693147180559945,1.38629436111989,1.38629436111989
"182",5048406,"3rd floor room in Victorian House",45,-71.06551,42.31124,4.84,3,"Dorchester","Private room in residential home","Private room",5,7,3.80666248977032,1.57691472072854,1.09861228866811,1.94591014905531,1.6094379124341
"183",5049582,"Quiet room - Great location!",60,-71.10811,42.31327,4.88,2,"Jamaica Plain","Private room in rental unit","Private room",1,1,4.0943445622221,1.58514521986506,0.693147180559945,0,0
"184",5064995,"Beacon Hill Brownstone",147,-71.06759,42.35921,4.48,14,"Beacon Hill","Entire rental unit","Entire home/apt",2,2,4.99043258677874,1.49962304642689,2.63905732961526,0.693147180559945,0.693147180559945
"185",5088560,"Stunning SouthEnd/BackBay Penthouse",464,-71.08384,42.34041,4.98,3,"Roxbury","Entire rental unit","Entire home/apt",2,2,6.13988455222626,1.60542989103656,1.09861228866811,0.693147180559945,0.693147180559945
"186",5166870,"2 Bdrm Apt w/ tower in JP Victorian",162,-71.10409,42.30542,4.92,1,"Jamaica Plain","Entire rental unit","Entire home/apt",2,2,5.08759633523238,1.59330853050422,0,0.693147180559945,0.693147180559945
"187",5317935,"Family friendly Boston home",400,-71.09334,42.32338,5,1,"Roxbury","Entire residential home","Entire home/apt",3,6,5.99146454710798,1.6094379124341,0,1.79175946922805,1.09861228866811
"188",5358934,"Renovated, Quiet, Free Parking",42,-71.08001,42.31681,5,30,"Roxbury","Private room in rental unit","Private room",1,1,3.73766961828337,1.6094379124341,3.40119738166216,0,0
"189",5364137,"**Studio by Airport and T Station**",75,-71.00581,42.38704,4.47,10,"East Boston","Entire condominium (condo)","Entire home/apt",1,1,4.31748811353631,1.49738840862548,2.30258509299405,0,0
"190",5371051,"Beautiful 3 bedroom Dorchester MA",85,-71.06351,42.31163,4.8,7,"Dorchester","Entire guest suite","Entire home/apt",3,4,4.44265125649032,1.56861591791385,1.94591014905531,1.38629436111989,1.09861228866811
"191",5434353,"Quiet  Beauty in Boston",130,-71.13839,42.28629,4.64,1,"Roslindale","Entire residential home","Entire home/apt",2,2,4.86753445045558,1.53471436623816,0,0.693147180559945,0.693147180559945
"192",5478135,"City living near the beach!",195,-71.00217,42.38455,4.85,1,"East Boston","Entire residential home","Entire home/apt",2,2,5.27299955856375,1.57897870494939,0,0.693147180559945,0.693147180559945
"193",5495267,"Parking Renovated Close to Downtown",36,-71.08,42.31676,5,30,"Roxbury","Private room in rental unit","Private room",1,1,3.58351893845611,1.6094379124341,3.40119738166216,0,0
"194",5526487,"*Penthouse Duplex* Close to Center",281,-71.09842,42.33211,4.86,3,"Mission Hill","Entire rental unit","Entire home/apt",3,3,5.63835466933375,1.5810384379124,1.09861228866811,1.09861228866811,1.09861228866811
"195",5581575,"Private Entrance * King Beds! * Kid Friendly",350,-71.08064,42.34628,4.93,1,"Back Bay","Entire rental unit","Entire home/apt",2,2,5.85793315448346,1.5953389880546,0,0.693147180559945,0.693147180559945
"196",5606682,"Between BU/BC & great for groups",90,-71.15056,42.34181,4.37,2,"Brighton","Entire rental unit","Entire home/apt",2,2,4.49980967033027,1.4747630091075,0.693147180559945,0.693147180559945,0.693147180559945
"197",5690424,"Beacon Hill House, Huge Roof Deck & Encore Casino",310,-71.07185,42.35668,4.58,1,"Beacon Hill","Entire rental unit","Entire home/apt",4,4,5.73657229747919,1.52169899812609,0,1.38629436111989,1.38629436111989
"198",5709298,"Central Boston Beacon Hill 2brm",296,-71.06914,42.35984,4.86,15,"Beacon Hill","Entire rental unit","Entire home/apt",2,2,5.69035945432406,1.5810384379124,2.70805020110221,0.693147180559945,0.693147180559945
"199",5718921,"Charming South End Brownstone, 2bedroom with a patio",351,-71.07628,42.34455,4.44,101,"South End","Entire rental unit","Entire home/apt",2,2,5.86078622346587,1.49065437644413,4.61512051684126,0.693147180559945,0.693147180559945
"200",5739119,"Sunny 2-Bed Apt Next to T, close to BU & BC",85,-71.14392,42.34252,4.95,1,"Brighton","Entire condominium (condo)","Entire home/apt",2,2,4.44265125649032,1.5993875765806,0,0.693147180559945,0.693147180559945
"201",5782221,"""La Gemma"" - a gem in the North End",300,-71.05424,42.36726,4.97,2,"North End","Entire condominium (condo)","Entire home/apt",2,2,5.7037824746562,1.60341984010854,0.693147180559945,0.693147180559945,0.693147180559945
"202",5822827,"Charming South End Apartment - Winter Rental",198,-71.07116,42.34184,4.75,2,"South End","Entire condominium (condo)","Entire home/apt",2,2,5.28826703069454,1.55814461804655,0.693147180559945,0.693147180559945,0.693147180559945
"203",5844314,"Walk To Beach or City 1 -Our #1 Requested Room",50,-71.05795,42.31776,4.52,5,"Dorchester","Private room in residential home","Private room",1,2,3.91202300542815,1.50851199384414,1.6094379124341,0.693147180559945,0
"204",5856633,"Condo overlooking Boston Harbour",350,-71.04685,42.33284,5,1,"South Boston","Entire residential home","Entire home/apt",2,3,5.85793315448346,1.6094379124341,0,1.09861228866811,0.693147180559945
"205",5870922,"The Nantucket Room near Harvard Square",80,-71.12633,42.3605,4.89,9,"Allston","Private room in residential home","Private room",1,1,4.38202663467388,1.58719230348678,2.19722457733622,0,0
"206",5884429,"Two Rooms, Private Bath, AC -sleeps 4",115,-71.13772,42.28516,4.94,4,"Roslindale","Private room in townhouse","Private room",2,3,4.74493212836325,1.59736533119983,1.38629436111989,1.09861228866811,0.693147180559945
"207",5903001,"Boston Back Bay/Copley Square",264,-71.07835,42.35147,4.64,1,"Back Bay","Entire rental unit","Entire home/apt",1,1,5.57594910314632,1.53471436623816,0,0,0
"208",5919529,"Great location! 3 BD single fam. Kid-friendly.",554,-71.07023,42.35009,5,1,"Back Bay","Entire residential home","Entire home/apt",3,2,6.31716468674728,1.6094379124341,0,0.693147180559945,1.09861228866811
"209",5927267,"Large room, wood floor, 2 windows",62,-71.05802,42.33034,4.42,4,"South Boston","Private room in residential home","Private room",1,1,4.12713438504509,1.48613969608961,1.38629436111989,0,0
"210",5940866,"Sunny room, en-suite bathroom, minutes to Boston",75,-71.03331,42.37615,4.9,1,"East Boston","Private room in townhouse","Private room",1,1,4.31748811353631,1.58923520511658,0,0,0
"211",5967421,"The Meditation Room near Harvard Square",55,-71.12633,42.3605,4.81,9,"Allston","Private room in residential home","Private room",1,1,4.00733318523247,1.57069708411767,2.19722457733622,0,0
"212",5976821,"Heart of the South End Near It All! Full condo",115,-71.07021,42.34462,4.9,2,"South End","Shared room in rental unit","Shared room",1,1,4.74493212836325,1.58923520511658,0.693147180559945,0,0
"213",6069883,"Roslindale Village - private room",59,-71.13605,42.28459,4.96,4,"Roslindale","Private room in townhouse","Private room",1,1,4.07753744390572,1.60140574073684,1.38629436111989,0,0
"214",6089865,"Little Italy, Historic, Freedom Trail, TD Garden",214,-71.05623,42.36545,4.67,8,"North End","Entire condominium (condo)","Entire home/apt",1,1,5.36597601502185,1.54115907168081,2.07944154167984,0,0
"215",6119918,"RENOVATED, Pvt entrance, CDC cleaning, Whole Foods",135,-71.13679,42.34689,4.5,3,"Allston","Entire condominium (condo)","Entire home/apt",1,1,4.90527477843843,1.50407739677627,1.09861228866811,0,0
"216",6179374,"Harvard Boston University MIT",45,-71.13694,42.35483,3.5,4,"Allston","Private room in residential home","Private room",1,0,3.80666248977032,1.25276296849537,1.38629436111989,0,0
"217",6238463,"Pvt tree top suite in great location",119,-71.11448,42.31583,4.98,1,"Jamaica Plain","Private room in townhouse","Private room",1,1,4.77912349311153,1.60542989103656,0,0,0
"218",6248970,"Spacious room convenient to subway",53,-71.10569,42.31984,4.81,1,"Jamaica Plain","Private room in rental unit","Private room",1,1,3.97029191355212,1.57069708411767,0,0,0
